,Country,Bank,Date,Period,Deposits Market Share,Total Assets Market Share,Loans Market Share,NPLs / Gross Loan Portfolio (GLP),LLR/ NPLs,LLR/GLP,YoY Loan Growth,Regulatory CAR,CAR Headroom,Equity / Assets,OCER (NPLs - LLRs) / Equity,Internal Capital Generation,ROAA,ROAE,Operating Profits / Average Assets,(Savings + Current) / Total Liabilities,Market Funds / Total Liabilities,(Cash and Deposits + Securities) / Total Assets,GLP / Deposits
89,Ecuador,BP AMAZONAS,3/31/22,2022-Q1,0.00569177,0.005360523,0.004486447,0.0,-inf,-0.029422985423757625,0.401928613,,,0.11314628495012466,inf,0.003598363311108745,0.0004454984291769706,0.00719672662221749,-0.0015384258067618855,0.33867383768552367,0.0,0.11468526425920587,0.6327563439883953
90,Ecuador,BP DINERS,9/30/19,2019-Q3,0.041097189,0.057084221,0.069957361,0.0,-inf,-0.08998378561805591,,,,0.3005524381388766,inf,0.08738033603159925,,,,0.0037701038624041215,0.0,0.05365595629287519,1.6033316446217738
91,Ecuador,BP D-MIRO S.A.,9/30/19,2019-Q3,0.000910976,0.002576986,0.003261382,0.0,-inf,-0.07493263772704295,,,,0.34310966240210855,inf,0.0773809616000616,,,,0.10007253717598623,0.0037817233544928815,0.04561041738026918,3.317208027143346
92,Ecuador,BP AMAZONAS,6/30/22,2022-Q2,0.006188885,0.005741336,0.00492342,0.0,-inf,-0.030397226148026528,0.394782621,,,0.1282867398136722,inf,0.0022599520785725503,0.0003152093098998216,0.004519904155980191,-0.004007292748255553,0.3428872330503161,0.0,0.12574748822079226,0.6735582969790118
93,Ecuador,BP FINCA,9/30/19,2019-Q3,0.001590434,0.002025441,0.002436878,0.0,-inf,-0.05159515669518473,,,,0.31964769599848675,inf,0.0197231273650064,,,,0.10248559091315794,0.0,0.07418460398600411,1.3847633222865487
94,Ecuador,BP GENERAL RUMINAHUI,9/30/19,2019-Q3,0.021659132,0.021039666,0.020760034,0.0,-inf,-0.06708874112118648,,,,0.16404368050525298,inf,0.08778684113806556,,,,0.3708382025460469,0.011799569267591079,0.17232784018184272,0.8806388925011959
95,Ecuador,BP AMAZONAS,9/30/22,2022-Q3,0.006343319,0.005788523,0.005124036,0.0,-inf,-0.024940117643953506,0.408775611,,,0.14541452308146638,inf,0.001721619867914606,0.0002783492647616425,0.0034432397350798935,-0.004496573799486753,0.31293977986334864,0.006635537981297048,0.12035230057152244,0.6951495521489256
96,Ecuador,BP GUAYAQUIL,9/30/19,2019-Q3,0.10990161,0.113659367,0.110865611,0.0,-inf,-0.03065947583746595,,,,0.17532843464839065,inf,0.09357584138645643,,,,0.506353729289789,9.293236483806932e-07,0.18654856354140664,0.892005680992809
97,Ecuador,BP INTERNACIONAL,9/30/19,2019-Q3,0.090337839,0.084941718,0.082801761,0.0,-inf,-0.040595041966255734,,,,0.15463031449452214,inf,0.08869692504499342,,,,0.5294345385896474,0.0,0.1613008376357812,0.8188778167198058
98,Ecuador,BP AMAZONAS,12/31/22,2022-Q4,0.006315696,0.005730081,0.005136227,0.0,-inf,-0.015369172531586631,0.39973499,,,0.16209474427328302,inf,0.0060760759688908116,0.0010759660455975427,0.012152151937781623,-0.0004409545374867899,0.3352994248311901,0.009662406612404329,0.15367329794973222,0.6801500556856335
99,Ecuador,BP LITORAL,9/30/19,2019-Q3,0.000810202,0.000914284,0.001051065,0.0,-inf,-0.06150358409927607,,,,0.3969577142146703,inf,-0.0019115039528572117,,,,0.2404235830722497,3.6421345309829385e-08,0.0654249286065006,1.1848264003419458
100,Ecuador,BP LOJA,9/30/19,2019-Q3,0.012700291,0.011582131,0.010863154,0.0,-inf,-0.08293309525453131,,,,0.18387967630844568,inf,0.0828105192348298,,,,0.512892372332033,0.0,0.2051919053825814,0.7994520469758407
101,Ecuador,BP MACHALA,9/30/19,2019-Q3,0.021588712,0.018162813,0.018071356,0.0,-inf,-0.027122866491354376,,,,0.1424725548352213,inf,0.0345075035904741,,,,0.5036270620344833,0.003234101569916963,0.13420658532573557,0.7374918142573273
102,Ecuador,BP PACIFICO,9/30/19,2019-Q3,0.132798603,0.138214142,0.145721053,0.0,-inf,-0.04066262451452171,,,,0.2039056703637693,inf,0.08957744042483519,,,,0.4615538294989862,0.0,0.08694876915226933,0.9804119946339329
103,Ecuador,BP PICHINCHA,9/30/19,2019-Q3,0.26338123,0.248887944,0.249919527,0.0,-inf,-0.10750205433036364,,,,0.20200378075207642,inf,0.06219993339095425,,,,0.6102841889258246,0.02768995534797966,0.10302551728852555,0.9112957171270825
104,Ecuador,BP PROCREDIT,9/30/19,2019-Q3,0.005054228,0.008747831,0.010705854,0.0,-inf,-0.02971592833201985,,,,0.2277849840621359,inf,0.0016828476532787114,,,,0.334807877958823,0.0,0.10168251262229754,1.8711940491896204
105,Ecuador,BP AUSTRO,12/31/19,2019-Q4,0.045912996,0.040875041,0.03547465,0.0,-inf,-0.06086703512547832,,,,0.20445333211971392,inf,0.03506945986409053,,,,0.4742786562015431,0.0,0.1752648556085495,0.688371432682116
106,Ecuador,BP PRODUBANCO,9/30/19,2019-Q3,0.120197544,0.116704651,0.11447095,0.0,-inf,-0.03603488421647066,,,,0.15723885742365187,inf,0.07721545162565344,,,,0.5092043859835004,0.025184882904732718,0.17417974502256398,0.8468169939932874
107,Ecuador,BP SOLIDARIO,9/30/19,2019-Q3,0.012687112,0.018827322,0.021519973,0.0,-inf,-0.10731895438464265,,,,0.3127312542735278,inf,0.07060634905618146,,,,0.11045820939384092,0.0,0.09333858748432618,1.6286727588277834
108,Ecuador,BP AUSTRO,3/31/20,2020-Q1,0.045088911,0.039976749,0.035669856,0.0,-inf,-0.06022282975977699,0.048495615,,,0.13620697824336434,inf,0.045423020587400074,0.00629162860493829,0.09084604121270476,0.009569473613206396,0.46160214277292216,0.0,0.14782455776371178,0.715056563224006
109,Ecuador,BP VISIONFUND ECUADOR,9/30/19,2019-Q3,0.000283882,0.00184696,0.002573452,0.0,-inf,-0.03717612729362677,,,,0.350807084362676,inf,0.0906256760866867,,,,0.05214281576313553,0.0,0.05630641248254302,8.070154481201055
110,Ecuador,BANCOS PRIVADOS,9/30/19,2019-Q3,1.0,1.0,1.0,0.0,-inf,-0.06386740736182875,,,,0.1926050777112622,inf,0.07533683104503928,,,,0.4958187993168701,0.010266801559429831,0.13849665486419066,0.9156169429157212
111,Ecuador,BP AUSTRO,6/30/20,2020-Q2,0.045370918,0.040373416,0.036995538,0.0,-inf,-0.06227903609711049,0.025441363,,,0.1583622325649116,inf,0.03684479802590226,0.005919940331054126,0.07368959602575939,0.010224727559757642,0.4698123603516183,0.0,0.17698306860534632,0.6954402370907979
112,Ecuador,BP AUSTRO,9/30/20,2020-Q3,0.046904945,0.041825091,0.037766487,0.0,-inf,-0.06334224523498934,0.016658199,,,0.17406003744675277,inf,0.03057357551441516,0.0055164612019303165,0.06114715101031765,0.00895150635527275,0.4808457540734451,0.0,0.212301562217901,0.6584381629685215
113,Ecuador,BP BANCODESARROLLO,12/31/19,2019-Q4,0.00359012,0.004024802,0.00479302,0.0,-inf,-0.08971064071970937,,,,0.28334382131588143,inf,0.035484623905665306,,,,0.2864046095989607,1.2755613070699928e-05,0.0971027214670257,1.2271235901549977
114,Ecuador,BP AUSTRO,12/31/20,2020-Q4,0.047317627,0.042314465,0.038296891,0.0,-inf,-0.06577025930378394,0.045064717,,,0.18491752674128076,inf,0.020207801943784538,0.00395694742796116,0.040415603887569075,0.006448008288960318,0.4891295567441399,0.0,0.22568502835925006,0.6297127202417501
115,Ecuador,BP BOLIVARIANO,12/31/19,2019-Q4,0.084670968,0.080703124,0.074207379,0.0,-inf,-0.03614977647306496,,,,0.16620268825813186,inf,0.07464634603242878,,,,0.559278770743906,0.0,0.21794601459971968,0.7607999203881843
116,Ecuador,BP CAPITAL,12/31/19,2019-Q4,0.000259519,0.000452087,0.000234371,0.0,-inf,-0.43832517612734107,,,,0.6555876533851468,inf,-0.09196244981146667,,,,0.33959439082883636,0.0,0.10378148197201655,1.345293882985582
117,Ecuador,BP AUSTRO,3/31/21,2021-Q1,0.048917175,0.043763802,0.039064918,0.0,-inf,-0.0653987207401535,0.078884256,,,0.11744135974215612,inf,0.03032534641852609,0.0038946457219827357,0.060650692812724546,0.006610620749603678,0.4677234144397748,0.0,0.1945582890245278,0.6262114024026246
118,Ecuador,BP CITIBANK,12/31/19,2019-Q4,0.015146821,0.01424191,0.010202456,0.0,-inf,-0.08117720447031689,,,,0.19707171384437142,inf,0.14450412049179567,,,,0.923006894769656,0.0,0.31280235820577923,0.6133648888995401
119,Ecuador,BP COMERCIAL DE MANABI,12/31/19,2019-Q4,0.001249479,0.001248112,0.001058719,0.0,-inf,-0.07354868485151794,,,,0.337868883586154,inf,0.006000273989602067,,,,0.7941443867580482,0.0,0.16759537252456203,0.7652378306507628
120,Ecuador,BP AUSTRO,6/30/21,2021-Q2,0.051083165,0.045321326,0.040350666,0.0,-inf,-0.06304875977011436,0.152378394,,,0.13851308934690862,inf,0.027534194815396255,0.004209657163924597,0.05506838964886065,0.004550195022426014,0.4755042483400856,0.0,0.17858783957362584,0.6287275576577935
121,Ecuador,BP COOPNACIONAL,12/31/19,2019-Q4,0.004529014,0.004185948,0.003014717,0.0,-inf,-0.02710018958664775,,,,0.220399206274392,inf,0.022817006039191387,,,,0.7277734316647302,0.0,0.2572080941154512,0.5724560339565327
122,Ecuador,BP DELBANK,12/31/19,2019-Q4,0.000538381,0.000721893,0.000754991,0.0,-inf,-0.04098343314180357,,,,0.5825958381511308,inf,0.010174050393268505,,,,0.4380929916120892,0.0,0.1994720716047673,1.2234707390216955
123,Ecuador,BP AUSTRO,9/30/21,2021-Q3,0.050747594,0.044852534,0.040412825,0.0,-inf,-0.0585767794005381,0.202697355,,,0.16315881866954285,inf,0.028712386539529275,0.0050725995892458315,0.05742477307905854,0.005628932928170722,0.47666382368272603,0.0,0.18755309185469102,0.645619435149738
124,Ecuador,BP DINERS,12/31/19,2019-Q4,0.040609412,0.054859316,0.068596854,0.0,-inf,-0.08858688665464369,,,,0.3482586529986345,inf,0.07862502500355689,,,,0.0038017348259943196,0.0,0.05740088960139746,1.5507066957646323
125,Ecuador,BP D-MIRO S.A.,12/31/19,2019-Q4,0.000910257,0.002471384,0.003172816,0.0,-inf,-0.06800047876801402,,,,0.40035509421220267,inf,0.06476912844878178,,,,0.09454550250080575,0.0,0.04416135122363013,3.129194584421885
126,Ecuador,BP AUSTRO,12/31/21,2021-Q4,0.049811538,0.046584901,0.040632643,0.0,-inf,-0.04776827588498487,0.218540376,,,0.18133022292995193,inf,0.02841931375576979,0.005601297244035442,0.05683862751153958,0.0031533224469262717,0.47002503747371477,0.0,0.1648387218554709,0.6513093566251364
127,Ecuador,BP FINCA,12/31/19,2019-Q4,0.001470959,0.001899847,0.002384469,0.0,-inf,-0.06347538940722952,,,,0.3871395493623741,inf,0.014008465600190605,,,,0.08999742889273941,0.0,0.06113918688903442,1.448235584171328
128,Ecuador,BP GENERAL RUMINAHUI,12/31/19,2019-Q4,0.022629205,0.021693669,0.020674243,0.0,-inf,-0.0676082224161743,,,,0.1823549188727846,inf,0.07089309574538474,,,,0.40249647896529117,0.010924995711702157,0.22215878680254567,0.8198403990975942
129,Ecuador,BP AUSTRO,3/31/22,2022-Q1,0.049335513,0.04593393,0.040386312,0.0,-inf,-0.04473042653857997,0.215566419,,,0.11725256341203769,inf,0.04024910338811962,0.005057990747039747,0.08049820680424889,0.0002773688465523324,0.4725029469609177,0.0,0.14479555151854295,0.6676669267314544
130,Ecuador,BP GUAYAQUIL,12/31/19,2019-Q4,0.110407528,0.113886633,0.113720716,0.0,-inf,-0.029625322924817402,,,,0.19595123883328802,inf,0.0811459031090076,,,,0.5148673663643079,0.006734467391396128,0.18355992566858584,0.8881143559434884
131,Ecuador,BP INTERNACIONAL,12/31/19,2019-Q4,0.091230101,0.085063505,0.08322702,0.0,-inf,-0.03798176659504692,,,,0.1693091632544798,inf,0.07816289493601075,,,,0.552306827949904,0.0,0.16682658462258926,0.7934331283155996
132,Ecuador,BP AUSTRO,6/30/22,2022-Q2,0.049919839,0.046030408,0.041205095,0.0,-inf,-0.034622734117124576,0.211174191,,,0.1463319562366872,inf,0.03386261413657452,0.005195673409153768,0.06772522827314904,0.0017424269981182198,0.4908871708440766,0.0,0.15129189448528876,0.7019323304248033
133,Ecuador,BP LITORAL,12/31/19,2019-Q4,0.000866239,0.000946593,0.001063803,0.0,-inf,-0.06361960175410086,,,,0.3990988635958404,inf,0.001740330473003517,,,,0.2903118999606076,3.2652883784720995e-08,0.08019123077972774,1.0973335683602798
134,Ecuador,BP LOJA,12/31/19,2019-Q4,0.01290897,0.011735637,0.010752914,0.0,-inf,-0.08028183042903915,,,,0.2011212399804574,inf,0.07424180125487852,,,,0.5302319391968732,0.0,0.23382236047933366,0.7577871743045933
135,Ecuador,BP AUSTRO,9/30/22,2022-Q3,0.049200898,0.044846028,0.04234944,0.0,-inf,-0.028093570092448863,0.232718793,,,0.16984644100344073,inf,0.028519020631370736,0.005058702292803,0.057038041249024486,0.00231755324734446,0.49585546530560864,0.0,0.14322747712394432,0.7431287841102117
136,Ecuador,BP MACHALA,12/31/19,2019-Q4,0.021392097,0.018120666,0.017766935,0.0,-inf,-0.02560621842169809,,,,0.16041944499968933,inf,0.029346401220171764,,,,0.5247869220226747,0.003089633973800922,0.1662955438931541,0.713168411366574
137,Ecuador,BP PACIFICO,12/31/19,2019-Q4,0.132225235,0.136423865,0.145114654,0.0,-inf,-0.04170261845077766,,,,0.22963712297887123,inf,0.07180387275959098,,,,0.47159690459331266,0.0,0.09378160214807796,0.9582174287583496
138,Ecuador,BP AUSTRO,12/31/22,2022-Q4,0.045819912,0.042969181,0.040994677,0.0,-inf,-0.029257816226318754,0.157397039,,,0.19981655192069905,inf,0.027038939535105555,0.005406520975697258,0.05407787907021111,-0.0016786980201544007,0.46677813727889794,0.0,0.14599986055620917,0.7589698473725053
139,Ecuador,BP PICHINCHA,12/31/19,2019-Q4,0.266940381,0.256544194,0.247104892,0.0,-inf,-0.10278861488010405,,,,0.216841429951645,inf,0.05266445736494301,,,,0.5911551785413309,0.040249247001029664,0.13753297892769076,0.8632562555576252
140,Ecuador,BP BANCODESARROLLO,12/31/21,2021-Q4,0.004076024,0.004435548,0.005175441,0.0,-inf,-0.07615657656457704,0.183456671,,,0.2567698165854554,inf,0.03444730344245971,0.009424826553790377,0.06889460687337495,-0.007042383406374517,0.32659376893887576,0.0005574972990880176,0.12718076393981062,1.0449540181350365
141,Ecuador,BP PROCREDIT,12/31/19,2019-Q4,0.005177053,0.008887343,0.011111473,0.0,-inf,-0.027279637367265935,,,,0.2388777812302903,inf,0.001788301842613758,,,,0.33539408941818644,0.0,0.10979603194004532,1.846156314396487
142,Ecuador,BP BANCODESARROLLO,3/31/22,2022-Q1,0.004260738,0.004504051,0.005161627,0.0,-inf,-0.07315781219632715,0.205388136,,,0.15277437191378357,inf,0.0627301308217108,0.010356843131154977,0.1254602616434216,-0.00443059043152162,0.3122827314032693,0.0005850757624661148,0.11540542717557982,1.0183738948501462
143,Ecuador,BP PRODUBANCO,12/31/19,2019-Q4,0.119469035,0.11600762,0.11698982,0.0,-inf,-0.035955788405694085,,,,0.17673833862935273,inf,0.06689148027468578,,,,0.5197527942540553,0.02515931137107447,0.18535544513088267,0.8498909521964361
144,Ecuador,BP BANCODESARROLLO,6/30/22,2022-Q2,0.004345574,0.0045192,0.005182591,0.0,-inf,-0.06934579181089662,0.181863962,,,0.1897698399119473,inf,0.034820801658287916,0.007011111673011986,0.06964160331657583,-0.006886108395023731,0.3182854805052394,0.0006736236587139376,0.0876214243156829,1.0520247229119692
145,Ecuador,BP SOLIDARIO,12/31/19,2019-Q4,0.012265329,0.018282192,0.021598242,0.0,-inf,-0.10439332851737541,,,,0.3592633580269901,inf,0.061118574231648556,,,,0.11128813993170909,0.0,0.09605239428715244,1.6450887218793555
146,Ecuador,BP VISIONFUND ECUADOR,12/31/19,2019-Q4,0.000285009,0.001866178,0.002628492,0.0,-inf,-0.036753485654984194,,,,0.3841434557375537,inf,0.07008677823545365,,,,0.054515728311116486,0.0,0.06958966712685082,8.01083704513825
147,Ecuador,BP BANCODESARROLLO,9/30/22,2022-Q3,0.004167879,0.00434257,0.005240569,0.0,-inf,-0.07222187376932351,0.17732927,,,0.2320179391657049,inf,0.028891761359441426,0.006981520784194235,0.057783522708377506,-0.0055235585851956615,0.3086769588831941,0.0,0.08015684173373289,1.1371902579596675
148,Ecuador,BANCOS PRIVADOS,12/31/19,2019-Q4,1.0,1.0,1.0,0.0,-inf,-0.06164040639170808,,,,0.21289337870036196,inf,0.06487734692524573,,,,0.499919215987349,0.014433696434192353,0.15323600574269072,0.8916576586394064
149,Ecuador,BP BANCODESARROLLO,12/31/22,2022-Q4,0.003796102,0.004233778,0.004955933,0.0,-inf,-0.07624162760378335,,,,0.2710746499601521,inf,0.015627451285725215,,,,0.27418035540654745,0.0005504137553501517,0.13802088873797996,1.1638161361815953
150,Ecuador,BP BANCODESARROLLO,3/31/20,2020-Q1,0.003674143,0.004153675,0.004829413,0.0,-inf,-0.09358065110048304,0.030121964,,,0.16379988619911443,inf,0.048402400939222476,0.008030300290005538,0.09680480184611956,-0.007360999091357339,0.2981668203847829,9.355348694127526e-05,0.1094712484024926,1.231807371907532
151,Ecuador,BP BOLIVARIANO,3/31/20,2020-Q1,0.086992111,0.082707943,0.074654338,0.0,-inf,-0.03716907875332235,68.12055154,,,0.11163749684269966,inf,0.09153436455679052,0.02016376088011212,0.18306872906853572,0.03407771547885812,0.563399488478902,0.006060182136151033,0.21869829208507602,0.7571097365243586
152,Ecuador,BP CAPITAL,3/31/20,2020-Q1,0.000403192,0.000552537,0.000358292,0.0,-inf,-0.31108125470818637,4.359597764,,,0.4108960156173605,inf,-0.15215050643764466,-0.07572288621355229,-0.3043010128752893,-0.1347149397815693,0.3070163143824081,0.0,0.09466315374074795,1.095696665746088
153,Ecuador,BP CITIBANK,3/31/20,2020-Q1,0.016339609,0.014733342,0.009250184,0.0,-inf,-0.07878477255125216,-0.112882527,,,0.1289897734188607,inf,0.16504534924849043,0.019817580594948606,0.33009069849698086,0.004938466122380866,0.9374721051129524,0.0,0.42550411893078427,0.5220129609041892
154,Ecuador,BP COMERCIAL DE MANABI,3/31/20,2020-Q1,0.001181019,0.00119705,0.001051173,0.0,-inf,-0.07245303969096209,-0.674589307,,,0.2639931351052112,inf,0.01117575188592639,0.0012915577743890664,0.02235150377185278,0.004502890599033776,0.7741016241494756,0.0,0.1068045928741278,0.8151084693105525
155,Ecuador,BP COOPNACIONAL,3/31/20,2020-Q1,0.00457772,0.004208161,0.003471669,0.0,-inf,-0.02370810147862174,0.326189946,,,0.17758820812324172,inf,0.04991373834306712,0.010872365003786305,0.0998274766557858,0.008906497865243454,0.725564251140778,0.0,0.26699589431126014,0.6598467177416335
156,Ecuador,BP DELBANK,3/31/20,2020-Q1,0.000551995,0.000729482,0.000740724,0.0,-inf,-0.044238049922495276,-0.98850279,,,0.4061515367298665,inf,-0.05062124921529405,-0.0005747895321727049,-0.1012424984305881,-0.001385239870683124,0.42882490000824597,0.0,0.19808370298817865,1.1926278189423232
157,Ecuador,BP BANCODESARROLLO,6/30/20,2020-Q2,0.003731755,0.004054802,0.004980833,0.0,-inf,-0.09634143764261444,0.031747028,,,0.19942983126781108,inf,0.03202889433426292,0.0065139038910236,0.06405778865062474,-0.002949880055521221,0.3360444063145049,0.0001280905312474146,0.1059173874357658,1.1812618350152315
158,Ecuador,BP DINERS,3/31/20,2020-Q1,0.040041502,0.054477554,0.06736034,0.0,-inf,-0.0924704976471258,20.67426235,,,0.23716261253464987,inf,0.08765342099782772,0.039764247515851156,0.1753068420264822,0.04201424831397454,0.0035703632765627397,0.0,0.05500532003257685,1.5745876262449845
159,Ecuador,BP D-MIRO S.A.,3/31/20,2020-Q1,0.000895442,0.002442282,0.00310362,0.0,-inf,-0.06627158698909906,-0.001360726,,,0.2614803848606746,inf,0.03622237717541691,0.009394211254584159,0.07244475435083382,0.012913283730408781,0.07827493651419647,0.0,0.03525583711804046,3.1531471033424143
160,Ecuador,BP BANCODESARROLLO,9/30/20,2020-Q3,0.003566909,0.003999529,0.005100074,0.0,-inf,-0.09517625417100993,0.007465216,,,0.23301957611002796,inf,0.03511057486839283,0.008204605971286943,0.07022114972017851,0.000621662304299317,0.32139432662904593,0.0003162756452766905,0.10471564850852833,1.2103985329710638
161,Ecuador,BP FINCA,3/31/20,2020-Q1,0.001565089,0.001954667,0.002349436,0.0,-inf,-0.04940624064683042,-0.873851905,,,0.21931770608035986,inf,-0.048464952142137634,-0.0019031486834797109,-0.09692990428427527,-0.0032907742113502535,0.07597594143358499,0.0,0.08821112623225634,1.3414154377882723
162,Ecuador,BP GENERAL RUMINAHUI,3/31/20,2020-Q1,0.022587617,0.02155734,0.021285876,0.0,-inf,-0.06642215412275275,-0.774805587,,,0.11327437489382684,inf,0.10526713164849354,0.004358742390009201,0.21053426333616296,0.00576804989998107,0.3957464229978329,0.011213408604904851,0.178453863460976,0.8574409999976966
163,Ecuador,BP BANCODESARROLLO,12/31/20,2020-Q4,0.003848085,0.004206076,0.00502254,0.0,-inf,-0.10021276974371227,0.014406255,,,0.24156880040685977,inf,0.005592925805866108,0.0014370383526138707,0.01118585160946037,-0.006807002347033613,0.3196266219762377,0.0,0.18075331379333115,1.054373615481491
164,Ecuador,BP GUAYAQUIL,3/31/20,2020-Q1,0.112951032,0.115141338,0.115518876,0.0,-inf,-0.041403707602258394,0.439923794,,,0.12998219226203947,inf,0.010325733203873033,0.0015735117571533518,0.020651466407746066,-0.006248767852655323,0.48187850368397667,0.006697603890487993,0.15054763406630658,0.9062764343866215
165,Ecuador,BP INTERNACIONAL,3/31/20,2020-Q1,0.087399214,0.081444437,0.081376332,0.0,-inf,-0.038073555626308396,82.00467349,,,0.12171790188310547,inf,0.07796365542142356,0.018775009384040402,0.1559273108428471,0.03136356005939921,0.5491519091641912,0.0,0.1329453806122506,0.8222093259092426
166,Ecuador,BP BANCODESARROLLO,3/31/21,2021-Q1,0.003891611,0.004214907,0.005034903,0.0,-inf,-0.08679754254251533,0.027036856,,,0.16714867868887312,inf,0.024616182694277497,0.0043442992126549234,0.049232365388554994,-0.06561233608233072,0.3155397930067673,0.0,0.15239413361023135,1.038284542817501
167,Ecuador,BP LITORAL,3/31/20,2020-Q1,0.000813427,0.000901851,0.001046233,0.0,-inf,-0.07127158704997869,-0.895204326,,,0.3254787848804393,inf,-0.018756539835689433,-0.0009420575388909329,-0.03751307967137887,-0.0029029596693051947,0.24742690979792045,3.548657854217193e-08,0.06884514347341952,1.1763995441817103
168,Ecuador,BP LOJA,3/31/20,2020-Q1,0.012716278,0.011470779,0.010856161,0.0,-inf,-0.08250123816007363,-0.360675791,,,0.14459767663570172,inf,0.07841444572345826,0.00909232456512561,0.15682889144691653,0.012288635753156517,0.5079219011972155,0.0,0.19693478487321828,0.7903954967715094
169,Ecuador,BP BANCODESARROLLO,6/30/21,2021-Q2,0.004035882,0.004339566,0.005200988,0.0,-inf,-0.07717527700434453,0.103259287,,,0.2046786503489673,inf,0.03642052858912451,0.008051749541854041,0.07284105717824901,-0.03679749180209287,0.3332905615253214,2.133764597885651e-06,0.13074459464325475,1.0414410642131975
170,Ecuador,BP MACHALA,3/31/20,2020-Q1,0.021742091,0.01831457,0.018063595,0.0,-inf,-0.027928773406999206,-0.863989066,,,0.09923396537160031,inf,0.04967761102145666,0.0012101583463458392,0.09935522203049317,0.0015512880527395413,0.5203080483678293,0.0030977564072271536,0.14034452305001707,0.7260031228215712
171,Ecuador,BP PACIFICO,3/31/20,2020-Q1,0.132964077,0.142092203,0.145407466,0.0,-inf,-0.04121272006468877,-0.368845609,,,0.15214166366466553,inf,0.06393940422482979,0.00726465002090897,0.12787880844965957,0.0007321950246402498,0.42985282717227385,0.0,0.11181731262531194,0.9688661866597145
172,Ecuador,BP BANCODESARROLLO,9/30/21,2021-Q3,0.004068975,0.004368216,0.005236198,0.0,-inf,-0.07375453258065788,0.153940298,,,0.23853913687040784,inf,0.042701861624614056,0.011121996865509017,0.08540372324922808,-0.01403203335158118,0.33501853057888537,2.185719219545776e-05,0.11459603078710602,1.0603828302796017
173,Ecuador,BP PICHINCHA,3/31/20,2020-Q1,0.266409337,0.253560659,0.249042575,0.0,-inf,-0.11438380971609499,25.95642611,,,0.14227127440974227,inf,0.06357262856420019,0.01757039767232734,0.1271452571123855,0.018366351966957434,0.5876127463046769,0.0413779109416796,0.11449187977890092,0.8966279870732682
174,Ecuador,BP PROCREDIT,3/31/20,2020-Q1,0.004813682,0.00910986,0.01156018,0.0,-inf,-0.026466621302475214,-0.892180389,,,0.16852644063369984,inf,0.0016202038369621727,4.243385412416865e-05,0.0032404076734448184,-0.0013964476975575411,0.28270018039871464,0.0,0.0846864898689555,2.095414946292594
175,Ecuador,BP PRODUBANCO,3/31/20,2020-Q1,0.118219086,0.113997741,0.114916625,0.0,-inf,-0.03636636360205658,0.071805635,,,0.10855517097232534,inf,0.08059697679700042,0.00898043000164157,0.16119395359400085,0.008870156615232458,0.525408815685241,0.025806126150128738,0.17233448849443192,0.85687406058623
176,Ecuador,BP SOLIDARIO,3/31/20,2020-Q1,0.012261092,0.018398978,0.021343328,0.0,-inf,-0.10662826084212171,0.057600553,,,0.2366767781546606,inf,0.05980867592466007,0.014438806817754269,0.11961735186180167,0.016611966749267806,0.11544525936828823,0.0,0.09097287920499768,1.6551389057627934
