,Country,Bank,Date,Month,Year,Quarter,Net Interest Income,Interest Income,Loans_IS,Other Interest Income,Interest Expenses,Deposits,Borrowings,Other Interest Expenses,Net Other Operating Income,Dividends,Fees and Commissions,Trading Gains,Other Market Sentiment Income,Net FX Position,Other,Operating Income,Operating Expenses,Personal,Operating Expenses_,Depreciation and Amortization,Operating Profits Before Provisions,Loans Provisions,Other Asset Provisions,Operating Profits,Non-Operating Income,Non-Operating Expenses,Net Income Before Taxes,Taxes,Discontinued Operations,Net Income Before Minority Interests,Minority Interest in Consolidated Subsidiaries,Net Income,Total Assets,AVG Total Assets,Total Assets Market Share,Cash and Deposits,Securities,Repos_Assts,Hold to Collect,Hold to Collect and Sale,Other_Sec,Derivatives_Assts,Loans_Assts,YoY Loan Growth,Consumer,Residential Mortages,Commercial/Corporate,Goverment,Other_Loans,(-) Loan Loss Reserves (LLR),Investments in Affiliates,Net Foreclosed Assets,Fixed Assets,Goodwill and Other Intangibles,Other Assets,Total Liabilities,Deposits_Liablts,Deposits Market Share,Savings,Current,Term,Repos_Liablts,Borrowings_Liablts,Bonds,Derivatives_Liablts,Other Liabilities,Subordinated Debt,Other Hybrid Instruments,Equity,AVG Equity,Common Stock,Hybrid Capital,Retained Earnings and Other Reserves,Revaluation of Assets,Net Income Equity,Capital regulatorio USD,Risk Weighted Asset,Anualized Factor Index,Minimum Regulatory Capital Adequacy Ratio (CAR),Non-Performing Loans (NPL),Gross Loan Portfolio (GLP),YoY GLP Growth,GLP Market Share,NPLs / Gross Loan Portfolio (GLP),LLR/ NPLs,LLR/GLP,Regulatory CAR,CAR Headroom,Equity / Assets,OCER (NPLs - LLRs) / Equity,Internal Capital Generation,ROAA,ROAE,Operating Profits / Average Assets,(Savings + Current) / Total Liabilities,Market Funds / Total Liabilities,(Cash and Deposits + Securities) / Total Assets,GLP / Deposits
21,Paraguay,Banco Continental S.A.E.C.A.,2019-06-30,6,2019,2019-Q2,301153.4777410001,665577.8345390001,665577.8345390001,0,364424.356798,0,364424.356798,0,201092.2484349998,0,86583.305415,70351.596218,3756.819195999764,0,40400.527606,502245.7261759999,222066.637787,86759.32728,124417.900037,10889.41047,280179.0883889999,-67839.855687,0,212339.2327019999,15661.742763,0,228000.9754649999,18595.0,0,209405.9754649999,0,209405.9754649999,20681084.774273,,0.1556689601608899,3119511.448489,2505188.288001,0,0,0,0,252977.492246,13920196.023167,,0,0,0,0,0,-468754.928633,0,297857.635341,111467.632979,0,473886.25405,17935101.112243,13409245.213862,0.14061427612727276,3030920.306332,3792311.343810001,6586013.563719999,0,3691801.981821,576523.452335,0,257530.464225,0,0,2745983.66203,,1720989.299372,0,815588.3871930001,0,209405.975465,1462906.926065093,11798136.7,2.0,0.12,161209.937312,14388950.9518,,0.15908743244441773,0.011203731102567506,2.907729737068183,0.03257742209305124,0.10859802848439436,-0.011401971515605638,0.13277754489193758,-0.21022867951567525,0.1525180053767648,,,,0.38044009941400736,0.03214497920736276,0.271973148308306,1.0730619600367375
22,Paraguay,Banco de la Nación Argentina,2019-06-30,6,2019,2019-Q2,16406.154614,18469.999323,18469.999323,0,2063.844709,0,2063.844709,0,2609.069852969998,0,2150.41833257,0.0,6.835447999997996,0,451.8160724000001,19015.22446697,12734.15788603,8341.250584,3920.94456003,471.962742,6281.066580939998,-2792.60098966,0,3488.465591279998,7.759938,0,3496.225529279998,0.0,0,3496.225529279998,0,3496.225529279998,616627.6114684601,,0.004641428635464927,200747.92379575,4879.495638,0,0,0,0,5236.78237124,395052.6460061101,,0,0,0,0,0,-29668.81366303,0,0.0,9669.983819,0,1040.77983836,539709.24431153,503590.16415672,0.0052808316402856706,176958.87749639,89408.07559652,237223.21106381,0,723.45618014,0.0,0,35395.62397467,0,0,76918.36715693,,78978.925726,0,-5556.784098349999,0,3496.22552928,42882.28816179711,344091.0,2.0,0.12,5743.9166226,424721.4596691401,,0.004695814639242782,0.013523961391248129,5.165258413796461,0.06985475536400289,0.2042628280662297,0.0842628280662297,0.12474038743376044,-0.5579202525331698,0.09090742974683658,,,,0.49353787414313427,0.0,0.3334709889880882,0.8433871229005269
23,Paraguay,Banco Do Brasil S.A.,2019-06-30,6,2019,2019-Q2,11078.690353,18649.753858,18649.753858,0,7571.063505,0,7571.063505,0,848.3607910000096,0,370.378476,0.0,16.30090100000962,0,461.681414,11927.05114400001,10055.298492,4106.798978,5582.707678,365.791836,1871.75265200001,183.046039,0,2054.79869100001,1.728414,0,2056.52710500001,343.809318,0,1712.71778700001,0,1712.71778700001,987371.8981749999,,0.007432064534264229,374247.84175,3984.6087,0,0,0,0,4360.338245999999,595406.3108949999,,0,0,0,0,0,-17842.006902,0,0.0,2251.426105,0,7121.372479000001,875295.6814940001,682345.6287250001,0.007155327173269049,41155.764191,53819.268041,587370.596493,0,43333.15,905.182083,0,148711.720686,0,0,112076.216681,,56711.0,0,53652.498894,0,1712.717787,68664.03565602741,632277.0,2.0,0.12,0.0,613248.3177969999,,0.006780209388161036,0.0,inf,0.029094261466700244,0.09312785844122844,-0.02687214155877156,0.11350962781921897,-0.25984500811137234,0.030563447584510812,,,,0.10850622736980911,0.0010341443493186078,0.38306989610409475,0.8987356142998788
24,Paraguay,Banco Familiar S.A.E.C.A.,2019-06-30,6,2019,2019-Q2,222270.541224,296757.255899,296757.255899,0,74486.714675,0,74486.714675,0,143000.941558,0,71964.376199,13623.063065,169.7606339999766,0,57243.74166,365271.482782,181468.69639,75128.74156,78936.621956,27403.332874,183802.786392,-109657.795138,0,74144.99125400004,6418.813691,0,80563.80494500004,10070.354648,0,70493.45029700003,0,70493.45029700003,4698617.119868001,,0.035367044293242056,744727.9199079999,324452.748239,0,0,0,0,55926.59770000001,3325431.143753001,,0,0,0,0,0,-216107.799174,0,849.4265750000001,27706.415413,0,219522.86828,3954251.137814,3267677.848884,0.03426607150587053,961106.255062,836138.646466,1470432.947356,0,428450.0051740001,157089.236818,0,101034.046938,0,0,744365.982054,,330000.0,0,343872.531757,0,70493.450297,529052.6326296497,3526014.3,2.0,0.12,119373.423023,3541538.942927001,,0.039156039882232895,0.03370665265771173,1.8103510287408107,0.06102087331429761,0.07184881218302451,-0.048151187816975485,0.15842235344234892,-0.18284452280330404,0.18940535165908773,,,,0.4545095490625711,0.03972667171181305,0.2275522011840447,1.0838090860567948
25,Paraguay,Banco GNB Paraguay S.A.,2019-06-30,6,2019,2019-Q2,145238.872046,250088.857043,250088.857043,0,104849.984997,0,104849.984997,0,57098.79944100005,0,23112.977674,18603.23926900001,1386.384010000038,0,13996.198488,202337.6714870001,69383.83079099999,29562.783222,37447.459958,2373.587611,132953.8406960001,-33786.326385,0,99167.5143110001,345.979005,0,99513.4933160001,10632.469339,0,88881.02397700009,0,88881.02397700009,7245589.996411001,,0.054538409024683085,1009220.398182,541879.678066,0,0,0,0,82726.656309,5423491.940657002,,0,0,0,0,0,-112702.448278,0,16709.035196,14129.448828,0,157432.839173,6300661.816451001,5453519.700712001,0.0571876129365361,1652620.195952,981572.176919,2819327.327841,0,745415.428784,0.0,0,101726.686955,0,0,944928.1799600001,,353583.180704,0,502463.975279,0,88881.023977,653101.8664318493,5296640.1,2.0,0.12,35633.89493,5536194.388935002,,0.06120939280418387,0.006436532467360652,3.1627878035616126,0.020357386384996606,0.1132265496907098,-0.006773450309290191,0.13041424927825845,-0.11800387858184452,0.18812228455449923,,,,0.418081853876546,0.0,0.21407505489771225,1.0151598770629189
26,Paraguay,Banco Itaú Paraguay S.A.,2019-06-30,6,2019,2019-Q2,441103.1225430001,597566.5729390001,597566.5729390001,0,156463.450396,0,156463.450396,0,376074.6973049984,0,215730.713353,81142.52262699997,41317.5175549984,0,37883.94377,817177.8198479984,335280.787149,119371.673142,206629.376685,9279.737322,481897.0326989985,-82007.171938,0,399889.8607609984,-3614.848043,0,396275.0127179985,33947.447362,0,362327.5653559985,0,362327.5653559985,19542930.123668,,0.14710193609538416,4529528.828707,1804281.339705,0,0,0,0,200511.686309,11934713.243876,,0,0,0,0,0,-266863.566086,0,9190.246861,64064.131493,0,1000640.646717,17009111.742555,14409445.149226,0.15110274044056335,6017628.121595999,5672045.259496,2719771.768134,0,1251816.792942,207788.84978,0,1140060.950607,0,0,2533818.381113,,750000.0,0,1421490.815757,0,362327.565356,1402138.838113116,12383481.1,2.0,0.12,101776.617846,12201576.809962,,0.13490333888638195,0.00834126764361343,2.6220518202893714,0.021871236008457428,0.12399474283639154,0.003994742836391549,0.1296539651464214,-0.1177393734148043,0.28599331985021215,,,,0.6872594852702197,0.012216325750870003,0.3240972632216121,0.8467763112042801
27,Paraguay,Banco Nacional de Fomento,2019-06-30,6,2019,2019-Q2,412895.584581,466263.367444,466263.367444,0,53367.782863,0,53367.782863,0,66225.273583,0,18311.827812,42782.585817,1394.390570999996,0,3736.469383,479120.858164,200178.312964,113432.569009,64268.696985,22477.04697,278942.5452000001,-50763.40074,0,228179.14446,5605.37719,0,233784.52165,0.0,0,233784.52165,0,233784.52165,11113383.042185,,0.08365174268801966,3667343.563747,1530181.818435,0,0,0,0,64258.740257,5631761.980106002,,0,0,0,0,0,-181574.932843,0,1560.311585000001,107453.872802,0,110822.755253,9126375.672601998,8698014.612687,0.09121057964120621,4529412.009893,2737839.575789,1430763.027005,0,119851.616398,50000.0,0,258509.443517,0,0,1987007.369583,,1091773.184359,0,661449.663574,0,233784.52165,886713.5632441686,5123049.4,2.0,0.12,61982.534583,5813336.912949001,,0.06427354200548732,0.010662126677181931,2.929453176843799,0.031234200866381626,0.09231315049989647,-0.027686849500103528,0.1787941045530934,-0.13487151118164253,0.23531319030695172,,,,0.7962910849154264,0.005478626104566724,0.4676816557526048,0.6683521667656913
28,Paraguay,"Banco para la Comercialización y 
Producción S.A. - Bancop S.A.",2019-06-30,6,2019,2019-Q2,37028.722268,89011.967369,89011.967369,0,51983.245101,0,51983.245101,0,9871.793260000008,0,2456.270307,5862.636722,-468.2458709999919,0,2021.132102,46900.51552800001,27452.839181,12807.79122,13763.101768,881.946193,19447.67634700001,-7367.716276,0,12079.96007100001,348.958437,0,12428.91850800001,1040.0,0,11388.91850800001,0,11388.91850800001,2526348.873494999,,0.019016125432154793,493064.118408,128672.13476,0,0,0,0,33154.862457,1715503.44443,,0,0,0,0,0,-25002.940322,0,11737.084033,5992.9301,0,138224.299307,2324811.028831,1775738.159561,0.018621043311231322,556394.7271,201197.547504,1018145.884957,0,377570.981195,61904.5,0,109597.388075,0,0,201537.844664,,178568.0,0,11580.926156,0,11388.918508,119814.8796714433,1555528.8,2.0,0.12,5155.253168,1740506.384752,,0.019243424543654682,0.0029619271800227025,4.849992717564244,0.014365325253065704,0.08022096873163764,-0.03977903126836235,0.07977435214052156,-0.1656529406733653,0.11302014792296101,,,,0.3258726258645397,0.026627755646499943,0.24610071067020853,0.9801593638007362
29,Paraguay,Banco Regional S.A.E.C.A.,2019-06-30,6,2019,2019-Q2,289534.1360140001,587378.7896270001,587378.7896270001,0,297844.653613,0,297844.653613,0,95830.77930699995,0,55959.99660299999,26351.345088,-5386.281225000042,0,18905.718841,385364.915321,190394.418526,97881.002919,82908.402719,9605.012888000001,194970.496795,-48677.98247599999,0,146292.5143190001,-30271.510216,0,116021.0041030001,10419.02571,0,105601.9783930001,0,105601.9783930001,17070743.680934,,0.12849349765684584,2864674.071435,502513.653639,0,0,0,0,202060.931566,12789962.736128,,0,0,0,0,0,-263437.229285,0,154508.459465,127242.851727,0,429780.976974,15386211.483035,10846762.122212,0.11374313615824208,2710240.590865,2546581.003522,5589940.527825,0,3840152.733331,406748.847845,0,292547.779647,0,0,1684532.197899,,1151242.86,0,427687.359506,0,105601.978393,1010331.143921905,10944606.9,2.0,0.12,114727.990893,13053399.965413,,0.1443212845831424,0.00878912706245036,2.296189685137015,0.02018150290215711,0.0842803816491102,-0.0357196183508898,0.09867948516973066,-0.14718861166126215,0.125378403006734,,,,0.34165795785292746,0.026435932477171888,0.1972490354263095,1.2034374699415826
30,Paraguay,Banco Río S.A.E.C.A.,2019-06-30,6,2019,2019-Q2,27667.271584,110870.870037,110870.870037,0,83203.598453,0,83203.598453,0,8999.287385780057,0,6595.875853,2390.479071,-698.3707852199441,0,711.303247,36666.55896978006,42089.024405,19091.884791,21723.827205,1273.312409,-5422.465435219936,18769.522931,0,13347.05749578006,5107.397209,0,18454.45470478006,1834.877902,0,16619.57680278006,0,16619.57680278006,2878165.50205913,,0.021664290619505974,447304.27647331,80390.829803,0,0,0,0,50112.695144,1771333.82352067,,0,0,0,0,0,-61151.57302024,0,166846.51745,39897.958768,0,322279.40090015,2534136.22113122,2222092.67028231,0.023301680843039376,376092.334862,221227.170737,1624773.16468331,0,169662.3013,54863.19988,0,87518.04966891001,0,0,344029.2809279099,,326239.6,0,1170.10412513,0,16619.57680278,245943.9187868204,2080775.5,2.0,0.12,81713.985752,1832485.39654091,,0.02026036489415619,0.04459188919390428,0.7483611582212325,0.03337083784442306,0.1181982000397546,-0.00180179996024539,0.11953074994533168,0.08360610351005714,0.09661722256869544,,,,0.2357093121585867,0.021649664853260912,0.18334425379596148,0.8246665051588953
31,Paraguay,Banking System Paraguay,2019-06-30,6,2019,2019-Q2,2875992.42501498,4785382.61431486,4785382.61431486,0,1909390.18929988,0,1909390.18929988,0,1519077.544430001,0,697287.3419980501,318373.3164660699,71033.12907670066,0,432383.75688918,4395069.969444981,2038263.31151556,923694.17268454,993625.4854580199,120943.653373,2356806.657929421,-761004.0370268001,0,1595802.620902621,56229.96823252002,0,1652032.589135141,140476.03826875,0,1511556.550866391,0,1511556.550866391,132852976.9383588,,1.0,26648976.19732486,10476156.46944918,0,0,0,0,1496504.76195336,87848778.393747,,0,0,0,0,0,-2598032.71326638,0,981945.4441278002,841755.2817285501,0,4558860.390028089,117074403.5705021,95361904.80207732,1.0,30509927.6423674,25050434.26801953,39801542.89169039,0,14474366.6058359,2970616.99359457,0,4267515.16899429,0,0,15778573.36785675,,7978198.93007385,0,6288817.886916519,0,1511556.55086638,9161969.137653492,82425214.0,2.0,0.12,1185558.0324365,90446811.10701337,,1.0,0.013107792501758751,2.1914007093579655,0.02872442578647115,0.15004267924541592,0.030042679245415926,0.11876717956555616,-0.15416715114493765,0.19159609878870945,,,,0.4745730938268546,0.025373752955364554,0.27944524482879585,0.9484585201473777
32,Paraguay,Citibank N.A.,2019-06-30,6,2019,2019-Q2,23403.9837598,28843.83849148,28843.83849148,0,5439.85473168,0,5439.85473168,0,75915.06213794001,0,3203.21318678,3388.464686070001,4635.228755110002,0,64688.15550998,99319.04589774001,29124.82110753,8296.49399474,19649.67464459,1178.6524682,70194.22479021002,74.53030095999999,0,70268.75509117002,21798.96825242,0,92067.72334359003,14768.82016275,0,77298.90318084003,0,77298.90318084003,1694534.5098502,,0.012754960776200228,403212.04581887,275690.80365718,0,0,0,0,10352.04481342,881865.7716963398,,0,0,0,0,0,-2743.16819946,0,0.0,19814.86659424,0,103598.97727015,1324498.53832598,1073823.58119611,0.011260508936192288,318595.61450506,699334.55161438,55893.41507667,0,161983.27970299,5445.80994337,0,83245.86748351,0,0,370035.97152422,,80724.18558785,0,212012.88275553,0,77298.90318084,142808.5995821831,699141.4,2.0,0.12,0.0,884608.9398957998,,0.00978043259976477,0.0,inf,0.003100995339006097,0.11118673558873984,-0.008813264411260152,0.21837027772124387,-0.01920870457021301,0.41779129127601894,,,,0.7685400449033272,0.00411160132366239,0.4006426812376139,0.8237935498775806
33,Paraguay,Interfisa Banco S.A.E.C.A.,2019-06-30,6,2019,2019-Q2,64211.09772018,113183.40836638,113183.40836638,0,48972.3106462,0,48972.3106462,0,29921.8335262999,0,8872.082890700001,0.0,601.9904167999048,0,20447.7602188,94132.9312464799,64954.56593800001,34743.9059168,28241.0401874,1969.6198338,29178.36530847989,-21019.2627381,0,8159.102570379895,5.1410541,0,8164.243624479895,0.0,0,8164.243624479895,0,8164.243624479895,2198631.71296404,,0.016549359778246914,347764.61258593,117649.573127,0,0,0,0,36834.5752037,1512667.20066787,,0,0,0,0,0,-52186.51759264999,0,24094.5266098,16884.77882431,0,142736.44594543,2007480.18217035,1849258.83873718,0.01939200818791632,329357.18189895,288653.91556263,1231247.7412756,0,64022.14175977,52178.0441512,0,42021.1575222,0,0,191151.53079369,,122995.8,0,59991.48716921,0,8164.24362448,138117.6174869067,1669812.5,2.0,0.12,26392.4345959,1564853.71826052,,0.017301369712294686,0.016865751915289332,1.9773286698134713,0.03334913480006307,0.07702517605038446,-0.042974823949615534,0.08694113237182093,-0.18675447394822908,0.0854216923147905,,,,0.3078541461831164,0.025991810337469272,0.2116835589010455,0.8462058882623081
34,Paraguay,Sudameris Bank S.A.E.C.A.,2019-06-30,6,2019,2019-Q2,155927.913324,307862.767962,307862.767962,0,151934.854638,0,151934.854638,0,44702.3636940001,0,24803.996752,5205.296382000008,1538.390423000092,0,13154.680137,200630.2770180001,114298.21705,49544.643612,59032.666606,5720.906832,86332.05996800009,-35064.309485,0,51267.75048300009,12205.117972,0,63472.86845500009,5713.0,0,57759.86845500009,0,57759.86845500009,8880854.705911,,0.06684723903500893,1160700.215691,409216.313269,0,0,0,0,120224.210411,6797586.306703,,0,0,0,0,0,-110065.168272,0,185252.628842,65823.769953,0,142051.261042,8176799.851029,6050288.097061,0.0634455457828607,1694743.937678,1036990.069678,3318554.089705,0,1617632.268506,291451.619819,0,217427.865643,0,0,704054.854882,,438749.092463,0,207545.893964,0,57759.868455,433393.3930305541,6032018.9,2.0,0.12,38513.33875,6907651.474975,,0.07637252646532909,0.005575460616321757,2.8578454074434143,0.01593380451673676,0.08271444697348156,-0.03728555302651844,0.07927782608732342,-0.16509672429859953,0.16407775063117966,,,,0.33408351153565635,0.03564372677928794,0.17677538716122457,1.141706207069788
35,Paraguay,Visión Banco S.A.E.C.A.,2019-06-30,6,2019,2019-Q2,250449.261548,398961.304539,398961.304539,0,148512.042991,0,148512.042991,0,142340.7847099999,0,87729.86781,18886.751058,-435.3998050000519,0,36159.565647,392790.0462579999,206404.539724,110404.799047,87818.172067,8181.56861,186385.5065339999,-161032.882738,0,25352.62379599991,-1241.324495,0,24111.29930099991,6599.13772,0,17512.16158099991,0,17512.16158099991,6839483.333458999,,0.05148159635619145,1113094.286327,498547.610532,0,0,0,0,116641.795533,4689091.478367,,0,0,0,0,0,-168857.301547,0,33408.782454,94575.299748,0,294124.080498,6250728.219231999,5430166.064893,0.05694271812379645,1481795.866231,1082384.877456,2865985.321206,0,393602.737735,289970.506453,0,136988.910151,0,0,588755.114227,,382319.801862,0,188923.150784,0,17512.161581,424774.9102556063,5040021.2,2.0,0.12,227573.71336,4857948.779914,,0.053710558951229934,0.0468456386985679,0.7419894813593159,0.034758971161896295,0.11115493297540596,-0.008845067024594033,0.08608181137700692,0.13822947258741733,0.05948877948684088,,,,0.4102211220442489,0.04638987591251048,0.2356379595187826,0.8946225072786471
36,Paraguay,Banco Atlas S.A.,2019-09-30,9,2019,2019-Q3,235221.255642,356796.068199,356796.068199,0,121574.812557,0,121574.812557,0,150940.3717949999,0,51747.901704,1433.360452999998,8676.936019999906,0,89082.173618,386161.6274369999,156219.880749,70568.618985,82979.89046,2671.371304,229941.7466879999,-81567.328313,0,148374.4183749999,8373.613476999999,0,156748.0318519999,18318.030336,0,138430.0015159999,0,138430.0015159999,6503812.306680002,,0.04781851201803552,1321502.353469,631639.250711,0,0,0,0,72643.082347,4259458.652860001,,0,0,0,0,0,-181889.732541,0,14576.532905,14979.695623,0,189012.738765,5827193.735955999,4866608.562487,0.04978207267440337,1550816.892065,1406831.404949,1908960.265473,0,532794.0915219999,197090.48989,0,230700.592057,0,0,676618.570724,,187414.0,0,350774.569208,0,138430.001516,384349.6985221395,3836590.3,1.333333333333333,0.12,55441.528122,4441348.385401,,0.04680702415922119,0.012483039678724573,3.2807489025329284,0.04095371872625064,0.1834922157292059,0.06349221572920591,0.10403414779191147,-0.3289925942577948,0.2727878650406655,,,,0.5075596300778857,0.033822539428177374,0.30030719093383845,0.9126167285439787
37,Paraguay,Banco BASA S.A.,2019-09-30,9,2019,2019-Q3,165870.516387,354392.099931,354392.099931,0,188521.583544,0,188521.583544,0,105335.0531859998,0,34874.764918,4280.919353999998,-61.05472900019959,0,66240.42364300002,271205.5695729998,139451.624509,71106.350424,64192.09408,4153.180005,131753.9450639998,-17382.695469,0,114371.2495949998,5811.136522,0,120182.3861169998,15737.951819,0,104444.4342979998,0,104444.4342979998,6626891.315581001,,0.04872343589787372,961178.2311469999,331089.61097,0,0,0,0,86151.37800499998,4646849.743283001,,0,0,0,0,0,-107582.458473,0,20934.607908,29368.682045,0,551319.062223,6045214.147968,4495389.725946,0.04598475820756086,819407.983074,886047.841785,2789933.901087,0,609798.4808080001,342626.37,0,597399.571214,0,0,581677.1676129999,,277910.0,0,199322.733315,0,104444.434298,382752.4886362194,4607035.5,1.333333333333333,0.12,23507.817707,4754432.201756001,,0.05010659007577033,0.004944400658046533,4.576454514574734,0.022627824713383336,0.12422693300091632,0.004226933000916325,0.08777526896289567,-0.2196579859364607,0.23940985392659941,,,,0.28211669315838234,0.056677292419023445,0.1950036269764449,1.0576240307519698
